timestamp,elapsed_s,side,event,price,total_qty,fresh,at_bbo,dist_bbo_ticks,duration_s,gap_s,mid,dist_mid_abs,dist_mid_pct,bn_mid,cb_mid,ext_venue,tm_ref_basis,peg_cb,side_rule_ok,edge_bn,edge_cb,pre_drift_ext,pre_toward_ext,life_drift_ext,life_toward_ext,drift_1s,drift_5s,drift_15s,ext_drift_1s,ext_drift_5s,ext_drift_15s
1783715012.7566159,1008.5075,bid,APPEAR,63766.0,0.01,True,False,715,,0.0,63837.8,-71.8,-0.112473,,63765.975,coinbase,71.825,0.025,True,,-0.025,-3.19,3.19,,,,,,,,
1783715012.7566159,1008.5075,bid,THESIS,63805.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-30.68,-30.69,-39.08
1783715019.613826,1015.3647,bid,APPEAR,63776.5,0.01,True,False,610,,6.8572,63837.8,-61.3,-0.096025,,63776.425,coinbase,61.375,0.075,True,,-0.075,0.0,-0.0,,,,,,,,
1783715019.613826,1015.3647,bid,CANCEL?,63766.0,0.0,,False,,6.8572,,63837.8,-71.8,-0.112473,,,coinbase,,,,,,,,10.45,-10.45,,,,,,
1783715019.613826,1015.3647,bid,THESIS,63774.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-2.61,-5.2,2.06
1783715024.598783,1020.3496,bid,CANCEL?,63776.5,0.0,,False,,4.985,,63837.8,-61.3,-0.096025,,,coinbase,,,,,,,,-24.82,24.82,,,,,,
1783715024.598783,1020.3496,bid,APPEAR,63755.0,0.01,True,False,825,,0.0,63837.8,-82.8,-0.129704,,63751.605,coinbase,86.195,3.395,True,,-3.395,-4.025,4.025,,,,,,,,
1783715024.598783,1020.3496,bid,THESIS,63772.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-2.8,-5.99,-20.36
1783715027.5988622,1023.3497,bid,CANCEL?,63755.0,0.0,,False,,3.0001,,63837.8,-82.8,-0.129704,,,coinbase,,,,,,,,0.0,-0.0,,,,,,
1783715027.5988622,1023.3497,bid,APPEAR,63751.5,0.01,True,False,860,,0.0,63837.8,-86.3,-0.135186,,63751.605,coinbase,86.195,-0.105,True,,0.105,0.0,-0.0,,,,,,,,
1783715030.5982668,1026.3491,bid,THESIS,63766.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,10.45,-5.56
1783715032.6006699,1028.3515,bid,APPEAR,63760.5,0.01,True,False,770,,5.0018,63837.8,-77.3,-0.121088,,63760.415,coinbase,77.385,0.085,True,,-0.085,0.0,-0.0,,,,,,,,
1783715032.6006699,1028.3515,bid,CANCEL?,63751.5,0.0,,False,,5.0018,,63837.8,-86.3,-0.135186,,,coinbase,,,,,,,,8.81,-8.81,,,,,,
1783715035.598436,1031.3493,bid,THESIS,63776.5,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,-24.82,-16.01
1783715040.6005208,1036.3514,bid,THESIS,63755.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,8.81,17.55
1783715041.599209,1037.3501,bid,APPEAR,63769.0,0.01,True,False,685,,8.9985,63837.8,-68.8,-0.107773,,63769.155,coinbase,68.645,-0.155,True,,0.155,0.0,-0.0,,,,,,,,
1783715041.599209,1037.3501,bid,CANCEL?,63760.5,0.0,,False,,8.9985,,63837.8,-77.3,-0.121088,,,coinbase,,,,,,,,8.74,-8.74,,,,,,
1783715042.601024,1038.3519,bid,THESIS,63751.5,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,8.81,8.81,17.55
1783715047.601652,1043.3525,bid,THESIS,63760.5,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,8.74,8.74
1783715051.598072,1047.3489,bid,CANCEL?,63769.0,0.0,,False,,9.9989,,63837.8,-68.8,-0.107773,,,coinbase,,,,,,,,-11.12,11.12,,,,,,
1783715051.598072,1047.3489,bid,APPEAR,63759.0,0.01,True,False,785,,0.0,63837.8,-78.8,-0.123438,,63758.035,coinbase,79.765,0.965,True,,-0.965,-1.315,1.315,,,,,,,,
1783715054.598499,1050.3494,bid,APPEAR,63759.5,0.01,True,False,780,,3.0004,63837.8,-78.3,-0.122655,,63759.895,coinbase,77.905,-0.395,True,,0.395,0.0,-0.0,,,,,,,,
1783715054.598499,1050.3494,bid,CANCEL?,63759.0,0.0,,False,,3.0004,,63837.8,-78.8,-0.123438,,,coinbase,,,,,,,,1.86,-1.86,,,,,,
1783715057.597198,1053.3481,bid,CANCEL?,63759.5,0.0,,False,,2.9987,,63837.8,-78.3,-0.122655,,,coinbase,,,,,,,,-4.53,4.53,,,,,,
1783715057.597198,1053.3481,bid,THESIS,63769.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-13.79
1783715058.598918,1054.3498,bid,APPEAR,63754.5,0.01,True,False,830,,1.0017,63837.8,-83.3,-0.130487,,63752.745,coinbase,85.055,1.755,True,,-1.755,-2.62,2.62,,,,,,,,
1783715061.60127,1057.3521,bid,CANCEL?,63754.5,0.0,,False,,3.0024,,63837.8,-83.3,-0.130487,,,coinbase,,,,,,,,-5.725,5.725,,,,,,
1783715061.60127,1057.3521,bid,APPEAR,63752.5,0.01,True,False,850,,0.0,63837.8,-85.3,-0.13362,,63747.02,coinbase,90.78,5.48,True,,-5.48,-5.775,5.775,,,,,,,,
1783715064.620012,1060.3709,bid,CANCEL?,63752.5,0.0,,False,,3.0187,,63837.8,-85.3,-0.13362,,,coinbase,,,,,,,,4.8,-4.8,,,,,,
1783715064.620012,1060.3709,bid,APPEAR,63750.5,0.01,True,False,870,,0.0,63837.8,-87.3,-0.136753,,63751.82,coinbase,85.98,-1.32,True,,1.32,-0.385,0.385,,,,,,,,
1783715066.861729,1062.6126,bid,THESIS,63759.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,1.86,-2.67,-6.215
1783715067.597107,1063.348,bid,CANCEL?,63750.5,0.0,,False,,2.9771,,63837.8,-87.3,-0.136753,,,coinbase,,,,,,,,0.155,-0.155,,,,,,
1783715068.597827,1064.3487,bid,APPEAR,63752.0,0.01,True,False,855,,1.0007,63837.8,-85.8,-0.134403,,63751.975,coinbase,85.825,0.025,True,,-0.025,0.0,-0.0,,,,,,,,
1783715069.6017542,1065.3526,bid,THESIS,63759.5,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-5.57,-7.1,-7.92
1783715072.22526,1067.9761,bid,CANCEL?,63752.0,0.0,,False,,3.6274,,63837.8,-85.8,-0.134403,,,coinbase,,,,,,,,-10.88,10.88,,,,,,
1783715072.22526,1067.9761,bid,APPEAR,63741.0,0.01,True,False,965,,0.0,63837.8,-96.8,-0.151634,,63741.095,coinbase,96.705,-0.095,True,,0.095,0.0,-0.0,,,,,,,,
1783715085.597186,1081.348,bid,THESIS,63754.5,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.05,-0.925,-0.54
1783715085.597186,1081.348,bid,THESIS,63752.5,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,4.8,4.8,5.185
1783715085.597186,1081.348,bid,THESIS,63750.5,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,-10.725,0.385
1783715085.597186,1081.348,bid,THESIS,63752.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,0.23,0.23
1783715086.596498,1082.3474,bid,APPEAR,63752.0,0.01,True,False,855,,14.3712,63837.8,-85.8,-0.134403,,63752.205,coinbase,85.595,-0.205,True,,0.205,0.0,-0.0,,,,,,,,
1783715086.596498,1082.3474,bid,CANCEL?,63741.0,0.0,,False,,14.3712,,63837.8,-96.8,-0.151634,,,coinbase,,,,,,,,11.11,-11.11,,,,,,
1783715088.5965672,1084.3474,bid,THESIS,63741.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,11.11,11.11,11.11
1783715093.596056,1089.3469,bid,CANCEL?,63752.0,0.0,,False,,6.9996,,63837.8,-85.8,-0.134403,,,coinbase,,,,,,,,-12.21,12.21,,,,,,
1783715093.596056,1089.3469,bid,APPEAR,63734.0,0.01,True,False,1035,,0.0,63837.8,-103.8,-0.1626,,63739.995,coinbase,97.805,-5.995,True,,5.995,4.61,-4.61,,,,,,,,
1783715096.5967512,1092.3476,bid,APPEAR,63738.0,0.01,True,False,995,,3.0007,63837.8,-99.8,-0.156334,,63738.005,coinbase,99.795,-0.005,True,,0.005,0.0,-0.0,,,,,,,,
1783715096.5967512,1092.3476,bid,CANCEL?,63734.0,0.0,,False,,3.0007,,63837.8,-103.8,-0.1626,,,coinbase,,,,,,,,-1.99,1.99,,,,,,
1783715099.596545,1095.3474,bid,CANCEL?,63738.0,0.0,,False,,2.9998,,63837.8,-99.8,-0.156334,,,coinbase,,,,,,,,-3.16,3.16,,,,,,
1783715099.596545,1095.3474,bid,APPEAR,63734.5,0.01,True,False,1030,,0.0,63837.8,-103.3,-0.161816,,63734.845,coinbase,102.955,-0.345,True,,0.345,0.0,-0.0,,,,,,,,
1783715102.596899,1098.3478,bid,THESIS,63752.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,-16.82,-21.39
1783715104.6033862,1100.3542,bid,CANCEL?,63734.5,0.0,,False,,5.0068,,63837.8,-103.3,-0.161816,,,coinbase,,,,,,,,-4.3,4.3,,,,,,
1783715104.6033862,1100.3542,bid,APPEAR,63730.5,0.01,True,False,1070,,0.0,63837.8,-107.3,-0.168082,,63730.545,coinbase,107.255,-0.045,True,,0.045,-0.27,0.27,,,,,,,,
1783715110.5968661,1106.3477,bid,APPEAR,63736.0,0.01,True,False,1015,,5.9935,63837.8,-101.8,-0.159467,,63740.035,coinbase,97.765,-4.035,True,,4.035,3.64,-3.64,,,,,,,,
1783715110.5968661,1106.3477,bid,CANCEL?,63730.5,0.0,,False,,5.9935,,63837.8,-107.3,-0.168082,,,coinbase,,,,,,,,9.49,-9.49,,,,,,
1783715110.5968661,1106.3477,bid,THESIS,63734.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-1.99,-5.15,0.04
1783715112.623698,1108.3746,bid,THESIS,63738.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-3.16,-7.19,-1.79
1783715114.596164,1110.347,bid,APPEAR,63740.0,0.01,True,False,975,,3.9993,63837.8,-97.8,-0.153201,,63758.235,coinbase,79.565,-18.235,True,,18.235,18.2,-18.2,,,,,,,,
1783715114.596164,1110.347,bid,CANCEL?,63736.0,0.0,,False,,3.9993,,63837.8,-101.8,-0.159467,,,coinbase,,,,,,,,18.2,-18.2,,,,,,
1783715115.599143,1111.35,bid,THESIS,63734.5,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-4.03,-4.3,23.39
1783715117.596677,1113.3475,bid,APPEAR,63755.5,0.01,True,False,820,,3.0005,63837.8,-82.3,-0.12892,,63750.585,coinbase,87.215,4.915,True,,-4.915,-7.65,7.65,,,,,,,,
1783715117.596677,1113.3475,bid,CANCEL?,63740.0,0.0,,False,,3.0005,,63837.8,-97.8,-0.153201,,,coinbase,,,,,,,,-7.65,7.65,,,,,,
1783715120.5958028,1116.3467,bid,CANCEL?,63755.5,0.0,,False,,2.9991,,63837.8,-82.3,-0.12892,,,coinbase,,,,,,,,0.68,-0.68,,,,,,
1783715120.5958028,1116.3467,bid,APPEAR,63750.5,0.01,True,False,870,,0.0,63837.8,-87.3,-0.136753,,63751.265,coinbase,86.535,-0.765,True,,0.765,0.68,-0.68,,,,,,,,
1783715120.5958028,1116.3467,bid,THESIS,63730.5,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,9.49,20.72
1783715123.595598,1119.3465,bid,APPEAR,63753.0,0.01,True,False,845,,2.9998,63837.8,-84.8,-0.132837,,63752.995,coinbase,84.805,0.005,True,,-0.005,0.0,-0.0,,,,,,,,
1783715123.595598,1119.3465,bid,CANCEL?,63750.5,0.0,,False,,2.9998,,63837.8,-87.3,-0.136753,,,coinbase,,,,,,,,1.73,-1.73,,,,,,
1783715127.595636,1123.3465,bid,APPEAR,63757.0,0.01,True,False,805,,4.0,63837.8,-80.8,-0.126571,,63756.955,coinbase,80.845,0.045,True,,-0.045,0.0,-0.0,,,,,,,,
1783715127.595636,1123.3465,bid,CANCEL?,63753.0,0.0,,False,,4.0,,63837.8,-84.8,-0.132837,,,coinbase,,,,,,,,3.96,-3.96,,,,,,
1783715127.595636,1123.3465,bid,THESIS,63736.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-3.82,18.2,16.92
1783715132.5960479,1128.3469,bid,THESIS,63740.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,-6.97,-1.25
1783715133.595739,1129.3466,bid,THESIS,63755.5,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,2.41,-18.79
1783715134.5966442,1130.3475,bid,CANCEL?,63757.0,0.0,,False,,7.001,,63837.8,-80.8,-0.126571,,,coinbase,,,,,,,,-25.17,25.17,,,,,,
1783715134.5966442,1130.3475,bid,APPEAR,63731.5,0.01,True,False,1060,,0.0,63837.8,-106.3,-0.166516,,63731.785,coinbase,106.015,-0.285,True,,0.285,-0.01,0.01,,,,,,,,
1783715135.59934,1131.3502,bid,THESIS,63750.5,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,1.73,5.69,-19.48
1783715139.627269,1135.3781,bid,CANCEL?,63731.5,0.0,,False,,5.0306,,63837.8,-106.3,-0.166516,,,coinbase,,,,,,,,-12.66,12.66,,,,,,
1783715139.627269,1135.3781,bid,APPEAR,63719.0,0.01,True,False,1185,,0.0,63837.8,-118.8,-0.186097,,63719.125,coinbase,118.675,-0.125,True,,0.125,3.37,-3.37,,,,,,,,
1783715139.627269,1135.3781,bid,THESIS,63753.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,3.96,3.96,-33.87
1783715142.6158662,1138.3667,bid,THESIS,63757.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,0.03,-37.83
1783715144.595307,1140.3462,bid,CANCEL?,63719.0,0.0,,False,,4.968,,63837.8,-118.8,-0.186097,,,coinbase,,,,,,,,-11.955,11.955,,,,,,
1783715144.595307,1140.3462,bid,APPEAR,63706.5,0.01,True,False,1310,,0.0,63837.8,-131.3,-0.205678,,63707.17,coinbase,130.63,-0.67,True,,0.67,0.0,-0.0,,,,,,,,
1783715147.5956469,1143.3465,bid,CANCEL?,63706.5,0.0,,False,,3.0003,,63837.8,-131.3,-0.205678,,,coinbase,,,,,,,,-3.175,3.175,,,,,,
1783715147.5956469,1143.3465,bid,APPEAR,63704.0,0.01,True,False,1335,,0.0,63837.8,-133.8,-0.209594,,63703.995,coinbase,133.805,0.005,True,,-0.005,0.0,-0.0,,,,,,,,
1783715150.597926,1146.3488,bid,CANCEL?,63704.0,0.0,,False,,3.0023,,63837.8,-133.8,-0.209594,,,coinbase,,,,,,,,-8.67,8.67,,,,,,
1783715150.597926,1146.3488,bid,APPEAR,63695.0,0.01,True,False,1425,,0.0,63837.8,-142.8,-0.223692,,63695.325,coinbase,142.475,-0.325,True,,0.325,0.0,-0.0,,,,,,,,
1783715150.597926,1146.3488,bid,THESIS,63731.5,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,-12.66,-36.46
1783715153.595596,1149.3465,bid,CANCEL?,63695.0,0.0,,False,,2.9977,,63837.8,-142.8,-0.223692,,,coinbase,,,,,,,,-19.33,19.33,,,,,,
1783715154.597606,1150.3485,bid,APPEAR,63676.0,0.01,True,False,1615,,1.002,63837.8,-161.8,-0.253455,,63679.895,coinbase,157.905,-3.895,True,,3.895,3.9,-3.9,,,,,,,,
1783715155.612973,1151.3638,bid,THESIS,63719.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,-15.13,-39.23
1783715157.595756,1153.3466,bid,APPEAR,63679.5,0.01,True,False,1580,,4.0002,63837.8,-158.3,-0.247972,,63679.895,coinbase,157.905,-0.395,True,,0.395,0.0,-0.0,,,,,,,,
1783715157.595756,1153.3466,bid,CANCEL?,63676.0,0.0,,False,,2.9982,,63837.8,-161.8,-0.253455,,,coinbase,,,,,,,,0.0,-0.0,,,,,,
1783715159.596939,1155.3478,bid,THESIS,63706.5,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-3.175,-11.845,-33.445
1783715162.595823,1158.3467,bid,CANCEL?,63679.5,0.0,,False,,5.0001,,63837.8,-158.3,-0.247972,,,coinbase,,,,,,,,-6.17,6.17,,,,,,
1783715162.595823,1158.3467,bid,APPEAR,63673.5,0.01,True,False,1640,,0.0,63837.8,-164.3,-0.257371,,63673.725,coinbase,164.075,-0.225,True,,0.225,0.0,-0.0,,,,,,,,
1783715162.595823,1158.3467,bid,THESIS,63704.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-8.67,-28.0,-30.27
1783715167.594337,1163.3452,bid,CANCEL?,63673.5,0.0,,False,,4.9985,,63837.8,-164.3,-0.257371,,,coinbase,,,,,,,,-16.02,16.02,,,,,,
1783715167.594337,1163.3452,bid,APPEAR,63657.5,0.01,True,False,1800,,0.0,63837.8,-180.3,-0.282435,,63657.705,coinbase,180.095,-0.205,True,,0.205,0.0,-0.0,,,,,,,,
1783715167.594337,1163.3452,bid,THESIS,63695.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-16.475,-15.43,-37.62
1783715170.594527,1166.3454,bid,THESIS,63676.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,-6.17,-14.43
1783715172.5939379,1168.3448,bid,APPEAR,63667.0,0.01,True,False,1705,,4.9996,63837.8,-170.8,-0.267553,,63645.795,coinbase,192.005,21.205,True,,-21.205,-21.43,21.43,,,,,,,,
1783715172.5939379,1168.3448,bid,CANCEL?,63657.5,0.0,,False,,4.9996,,63837.8,-180.3,-0.282435,,,coinbase,,,,,,,,-11.91,11.91,,,,,,
1783715173.5945501,1169.3454,bid,THESIS,63679.5,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-6.17,-6.17,-31.03
1783715175.5954401,1171.3463,bid,CANCEL?,63667.0,0.0,,False,,3.0015,,63837.8,-170.8,-0.267553,,,coinbase,,,,,,,,8.16,-8.16,,,,,,
1783715175.5954401,1171.3463,bid,APPEAR,63653.0,0.01,True,False,1845,,0.0,63837.8,-184.8,-0.289484,,63653.955,coinbase,183.845,-0.955,True,,0.955,0.66,-0.66,,,,,,,,
1783715178.5939589,1174.3448,bid,CANCEL?,63653.0,0.0,,False,,2.9985,,63837.8,-184.8,-0.289484,,,coinbase,,,,,,,,-1.97,1.97,,,,,,
1783715178.5939589,1174.3448,bid,APPEAR,63652.0,0.01,True,False,1855,,0.0,63837.8,-185.8,-0.29105,,63651.985,coinbase,185.815,0.015,True,,-0.015,0.0,-0.0,,,,,,,,
1783715178.5939589,1174.3448,bid,THESIS,63673.5,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-16.02,-8.26,-21.74
1783715181.59996,1177.3508,bid,CANCEL?,63652.0,0.0,,False,,3.006,,63837.8,-185.8,-0.29105,,,coinbase,,,,,,,,-20.74,20.74,,,,,,
1783715181.59996,1177.3508,bid,APPEAR,63630.5,0.01,True,False,2070,,0.0,63837.8,-207.3,-0.324729,,63631.245,coinbase,206.555,-0.745,True,,0.745,2.4,-2.4,,,,,,,,
1783715183.5971541,1179.348,bid,THESIS,63657.5,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,7.76,-8.84,-25.72
1783715184.596941,1180.3478,bid,APPEAR,63632.0,0.01,True,False,2055,,2.997,63837.8,-205.8,-0.32238,,63627.855,coinbase,209.945,4.145,True,,-4.145,-4.13,4.13,,,,,,,,
1783715184.596941,1180.3478,bid,CANCEL?,63630.5,0.0,,False,,2.997,,63837.8,-207.3,-0.324729,,,coinbase,,,,,,,,-3.39,3.39,,,,,,
1783715187.597941,1183.3488,bid,THESIS,63667.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,3.07,6.19,-26.535
1783715189.5941608,1185.345,bid,CANCEL?,63632.0,0.0,,False,,4.9972,,63837.8,-205.8,-0.32238,,,coinbase,,,,,,,,-6.5,6.5,,,,,,
1783715189.5941608,1185.345,bid,APPEAR,63621.0,0.01,True,False,2165,,0.0,63837.8,-216.8,-0.339611,,63621.355,coinbase,216.445,-0.355,True,,0.355,2.095,-2.095,,,,,,,,
1783715191.594523,1187.3454,bid,THESIS,63653.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,-25.11,-30.64
1783715192.593709,1188.3446,bid,APPEAR,63623.0,0.01,True,False,2145,,2.9995,63837.8,-214.8,-0.336478,,63623.315,coinbase,214.485,-0.315,True,,0.315,0.0,-0.0,,,,,,,,
1783715192.593709,1188.3446,bid,CANCEL?,63621.0,0.0,,False,,2.9995,,63837.8,-216.8,-0.339611,,,coinbase,,,,,,,,1.96,-1.96,,,,,,
1783715194.59292,1190.3438,bid,THESIS,63652.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-25.735,-20.0,-24.96
1783715196.595414,1192.3463,bid,APPEAR,63630.5,0.01,True,False,2070,,4.0017,63837.8,-207.3,-0.324729,,63630.835,coinbase,206.965,-0.335,True,,0.335,0.0,-0.0,,,,,,,,
1783715196.595414,1192.3463,bid,CANCEL?,63623.0,0.0,,False,,4.0017,,63837.8,-214.8,-0.336478,,,coinbase,,,,,,,,7.52,-7.52,,,,,,
1783715197.593788,1193.3446,bid,THESIS,63630.5,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.74,-11.985,-0.41
1783715200.594335,1196.3452,bid,THESIS,63632.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-8.595,-4.54,10.26
1783715201.830913,1197.5818,bid,APPEAR,63638.0,0.01,True,False,1995,,5.2355,63837.8,-199.8,-0.312981,,63638.115,coinbase,199.685,-0.115,True,,0.115,0.0,-0.0,,,,,,,,
1783715201.830913,1197.5818,bid,CANCEL?,63630.5,0.0,,False,,5.2355,,63837.8,-207.3,-0.324729,,,coinbase,,,,,,,,7.28,-7.28,,,,,,
1783715208.5931132,1204.344,bid,APPEAR,63649.0,0.01,True,False,1885,,6.7622,63837.8,-188.8,-0.29575,,63649.605,coinbase,188.195,-0.605,True,,0.605,0.57,-0.57,,,,,,,,
1783715208.5931132,1204.344,bid,CANCEL?,63638.0,0.0,,False,,6.7622,,63837.8,-199.8,-0.312981,,,coinbase,,,,,,,,11.49,-11.49,,,,,,
1783715208.5931132,1204.344,bid,THESIS,63621.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,1.96,9.48,28.25
1783715208.5931132,1204.344,bid,THESIS,63623.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,3.71,7.52,26.29
1783715211.597064,1207.3479,bid,APPEAR,63662.5,0.01,True,False,1750,,3.004,63837.8,-175.3,-0.274602,,63662.505,coinbase,175.295,-0.005,True,,0.005,2.55,-2.55,,,,,,,,
1783715211.597064,1207.3479,bid,CANCEL?,63649.0,0.0,,False,,3.004,,63837.8,-188.8,-0.29575,,,coinbase,,,,,,,,12.9,-12.9,,,,,,
1783715211.597064,1207.3479,bid,THESIS,63630.5,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,7.28,31.67
1783715214.59436,1210.3452,bid,APPEAR,63664.0,0.01,True,False,1735,,2.9973,63837.8,-173.8,-0.272252,,63666.145,coinbase,171.655,-2.145,True,,2.145,2.55,-2.55,,,,,,,,
1783715214.59436,1210.3452,bid,CANCEL?,63662.5,0.0,,False,,2.9973,,63837.8,-175.3,-0.274602,,,coinbase,,,,,,,,3.64,-3.64,,,,,,
1783715217.595943,1213.3468,bid,CANCEL?,63664.0,0.0,,False,,3.0016,,63837.8,-173.8,-0.272252,,,coinbase,,,,,,,,5.41,-5.41,,,,,,
1783715217.595943,1213.3468,bid,THESIS,63638.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,11.49,33.44
1783715218.5930638,1214.3439,bid,APPEAR,63671.5,0.01,True,False,1660,,0.9971,63837.8,-166.3,-0.260504,,63676.335,coinbase,161.465,-4.835,True,,4.835,4.78,-4.78,,,,,,,,
1783715221.594074,1217.3449,bid,APPEAR,63676.0,0.01,True,False,1615,,3.9981,63837.8,-161.8,-0.253455,,63678.835,coinbase,158.965,-2.835,True,,2.835,2.5,-2.5,,,,,,,,
1783715221.594074,1217.3449,bid,CANCEL?,63671.5,0.0,,False,,3.001,,63837.8,-166.3,-0.260504,,,coinbase,,,,,,,,2.5,-2.5,,,,,,
1783715223.593965,1219.3448,bid,THESIS,63649.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,10.35,16.54,33.09
1783715224.593163,1220.344,bid,CANCEL?,63676.0,0.0,,False,,2.9991,,63837.8,-161.8,-0.253455,,,coinbase,,,,,,,,6.6,-6.6,,,,,,
1783715225.5938969,1221.3448,bid,APPEAR,63685.5,0.01,True,False,1520,,1.0007,63837.8,-152.3,-0.238573,,63685.435,coinbase,152.365,0.065,True,,-0.065,0.0,-0.0,,,,,,,,
1783715228.5922828,1224.3431,bid,CANCEL?,63685.5,0.0,,False,,2.9984,,63837.8,-152.3,-0.238573,,,coinbase,,,,,,,,-21.72,21.72,,,,,,
1783715228.5922828,1224.3431,bid,APPEAR,63663.5,0.01,True,False,1740,,0.0,63837.8,-174.3,-0.273036,,63663.715,coinbase,174.085,-0.215,True,,0.215,0.0,-0.0,,,,,,,,
1783715228.5922828,1224.3431,bid,THESIS,63662.5,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,1.09,9.05,1.21
1783715230.592248,1226.3431,bid,THESIS,63664.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,1.09,10.19,-2.43
1783715234.5960839,1230.3469,bid,THESIS,63671.5,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,6.36,-12.62
1783715240.594004,1236.3449,bid,THESIS,63676.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,3.86,-15.12,-22.38
1783715240.594004,1236.3449,bid,THESIS,63685.5,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-21.72,-21.72,-28.98
1783715241.5928042,1237.3437,bid,CANCEL?,63663.5,0.0,,False,,13.0005,,63837.8,-174.3,-0.273036,,,coinbase,,,,,,,,-7.8,7.8,,,,,,
1783715243.593746,1239.3446,bid,APPEAR,63656.5,0.01,False,False,1810,,2.0009,63837.8,-181.3,-0.284001,,63655.995,coinbase,181.805,0.505,True,,-0.505,1.56,-1.56,,,,,,,,
